,ano,localizacao,rede,atu_ei,atu_ei_creche,atu_ei_pre_escola,atu_ef,atu_ef_anos_iniciais,atu_ef_anos_finais,atu_ef_1_ano,atu_ef_2_ano,atu_ef_3_ano,atu_ef_4_ano,atu_ef_5_ano,atu_ef_6_ano,atu_ef_7_ano,atu_ef_8_ano,atu_ef_9_ano,atu_ef_turmas_unif_multi_fluxo,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,atu_em_nao_seriado,had_ei,had_ei_creche,had_ei_pre_escola,had_ef,had_ef_anos_iniciais,had_ef_anos_finais,had_ef_1_ano,had_ef_2_ano,had_ef_3_ano,had_ef_4_ano,had_ef_5_ano,had_ef_6_ano,had_ef_7_ano,had_ef_8_ano,had_ef_9_ano,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,had_em_nao_seriado,tdi_ef,tdi_ef_anos_iniciais,tdi_ef_anos_finais,tdi_ef_1_ano,tdi_ef_2_ano,tdi_ef_3_ano,tdi_ef_4_ano,tdi_ef_5_ano,tdi_ef_6_ano,tdi_ef_7_ano,tdi_ef_8_ano,tdi_ef_9_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_aprovacao_ef,taxa_aprovacao_ef_anos_iniciais,taxa_aprovacao_ef_anos_finais,taxa_aprovacao_ef_1_ano,taxa_aprovacao_ef_2_ano,taxa_aprovacao_ef_3_ano,taxa_aprovacao_ef_4_ano,taxa_aprovacao_ef_5_ano,taxa_aprovacao_ef_6_ano,taxa_aprovacao_ef_7_ano,taxa_aprovacao_ef_8_ano,taxa_aprovacao_ef_9_ano,taxa_aprovacao_em,taxa_aprovacao_em_1_ano,taxa_aprovacao_em_2_ano,taxa_aprovacao_em_3_ano,taxa_aprovacao_em_4_ano,taxa_aprovacao_em_nao_seriado,taxa_reprovacao_ef,taxa_reprovacao_ef_anos_iniciais,taxa_reprovacao_ef_anos_finais,taxa_reprovacao_ef_1_ano,taxa_reprovacao_ef_2_ano,taxa_reprovacao_ef_3_ano,taxa_reprovacao_ef_4_ano,taxa_reprovacao_ef_5_ano,taxa_reprovacao_ef_6_ano,taxa_reprovacao_ef_7_ano,taxa_reprovacao_ef_8_ano,taxa_reprovacao_ef_9_ano,taxa_reprovacao_em,taxa_reprovacao_em_1_ano,taxa_reprovacao_em_2_ano,taxa_reprovacao_em_3_ano,taxa_reprovacao_em_4_ano,taxa_reprovacao_em_nao_seriado,taxa_abandono_ef,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,taxa_abandono_ef_1_ano,taxa_abandono_ef_2_ano,taxa_abandono_ef_3_ano,taxa_abandono_ef_4_ano,taxa_abandono_ef_5_ano,taxa_abandono_ef_6_ano,taxa_abandono_ef_7_ano,taxa_abandono_ef_8_ano,taxa_abandono_ef_9_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,taxa_abandono_em_nao_seriado,tnr_ef,tnr_ef_anos_iniciais,tnr_ef_anos_finais,tnr_ef_1_ano,tnr_ef_2_ano,tnr_ef_3_ano,tnr_ef_4_ano,tnr_ef_5_ano,tnr_ef_6_ano,tnr_ef_7_ano,tnr_ef_8_ano,tnr_ef_9_ano,tnr_em,tnr_em_1_ano,tnr_em_2_ano,tnr_em_3_ano,tnr_em_4_ano,tnr_em_nao_seriado,dsu_ei,dsu_ei_creche,dsu_ei_pre_escola,dsu_ef,dsu_ef_anos_iniciais,dsu_ef_anos_finais,dsu_em,dsu_ep,dsu_eja,dsu_ee,afd_ei_grupo_1,afd_ei_grupo_2,afd_ei_grupo_3,afd_ei_grupo_4,afd_ei_grupo_5,afd_ef_grupo_1,afd_ef_grupo_2,afd_ef_grupo_3,afd_ef_grupo_4,afd_ef_grupo_5,afd_ef_anos_iniciais_grupo_1,afd_ef_anos_iniciais_grupo_2,afd_ef_anos_iniciais_grupo_3,afd_ef_anos_iniciais_grupo_4,afd_ef_anos_iniciais_grupo_5,afd_ef_anos_finais_grupo_1,afd_ef_anos_finais_grupo_2,afd_ef_anos_finais_grupo_3,afd_ef_anos_finais_grupo_4,afd_ef_anos_finais_grupo_5,afd_em_grupo_1,afd_em_grupo_2,afd_em_grupo_3,afd_em_grupo_4,afd_em_grupo_5,afd_eja_fundamental_grupo_1,afd_eja_fundamental_grupo_2,afd_eja_fundamental_grupo_3,afd_eja_fundamental_grupo_4,afd_eja_fundamental_grupo_5,afd_eja_medio_grupo_1,afd_eja_medio_grupo_2,afd_eja_medio_grupo_3,afd_eja_medio_grupo_4,afd_eja_medio_grupo_5,ird_baixa_regularidade,ird_media_baixa,ird_media_alta,ird_alta,ied_ef_nivel_1,ied_ef_nivel_2,ied_ef_nivel_3,ied_ef_nivel_4,ied_ef_nivel_5,ied_ef_nivel_6,ied_ef_anos_iniciais_nivel_1,ied_ef_anos_iniciais_nivel_2,ied_ef_anos_iniciais_nivel_3,ied_ef_anos_iniciais_nivel_4,ied_ef_anos_iniciais_nivel_5,ied_ef_anos_iniciais_nivel_6,ied_ef_anos_finais_nivel_1,ied_ef_anos_finais_nivel_2,ied_ef_anos_finais_nivel_3,ied_ef_anos_finais_nivel_4,ied_ef_anos_finais_nivel_5,ied_ef_anos_finais_nivel_6,ied_em_nivel_1,ied_em_nivel_2,ied_em_nivel_3,ied_em_nivel_4,ied_em_nivel_5,ied_em_nivel_6,icg_nivel_1,icg_nivel_2,icg_nivel_3,icg_nivel_4,icg_nivel_5,icg_nivel_6
171,2014,total,privada,13.6,12.3,15.0,20.1,18.1,24.3,17.4,17.8,17.9,18.5,18.9,24.0,24.2,24.2,25.0,13.7,28.8,29.6,28.3,28.6,20.6,26.5,6.0,7.3,4.9,4.6,4.4,4.8,4.3,4.4,4.4,4.4,4.4,4.8,4.8,4.8,4.9,5.4,5.4,5.4,5.4,6.0,5.2,5.6,4.5,7.2,3.3,3.9,4.8,5.3,5.3,6.5,7.6,7.6,7.1,7.5,8.9,7.3,5.6,39.5,96.6,97.9,94.7,97.6,98.0,97.9,98.0,97.9,95.2,94.3,94.5,94.8,94.1,90.4,94.9,97.7,93.7,93.9,3.2,1.9,5.1,2.0,1.8,1.9,1.9,2.0,4.6,5.5,5.3,5.0,5.5,9.1,4.7,2.0,1.6,4.1,0.2,0.2,0.2,0.4,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.5,0.4,0.3,4.7,2.0,3.3,3.7,2.7,4.0,3.8,3.6,3.5,3.8,2.8,2.7,2.6,2.7,2.9,3.2,3.0,2.4,1.4,3.9,49.3,50.0,50.8,74.4,64.4,85.8,91.7,86.0,89.1,86.4,32.8,0.4,17.5,4.9,44.4,50.4,1.8,13.5,4.6,29.7,46.5,1.2,10.2,3.9,38.2,57.4,2.9,19.5,5.9,14.3,62.3,3.2,19.6,7.5,7.4,17.7,0.6,62.7,4.8,14.2,46.9,1.9,32.5,9.5,9.2,9.1,30.5,47.1,13.3,19.8,15.3,27.8,26.7,6.4,4.0,30.4,13.5,28.1,21.8,3.9,2.3,3.0,14.1,24.7,39.8,11.3,7.1,1.2,10.0,28.1,38.5,13.4,8.8,32.2,29.0,19.5,17.9,0.9,0.5
153,2015,total,privada,13.4,12.1,14.9,20.2,18.2,24.2,17.7,17.9,18.2,18.3,19.1,24.2,24.1,24.2,24.4,13.9,28.5,29.1,28.3,28.0,21.7,26.6,6.0,7.2,5.0,4.6,4.4,4.8,4.4,4.4,4.4,4.4,4.4,4.8,4.8,4.8,4.9,5.4,5.4,5.4,5.4,5.9,4.7,5.5,4.5,7.2,3.3,3.9,4.6,5.2,5.5,6.3,7.3,7.7,7.5,7.3,8.7,7.1,5.6,44.3,97.0,98.1,95.3,97.8,98.2,98.2,98.2,98.1,95.8,95.0,95.3,95.2,94.5,91.0,95.2,97.8,95.3,91.0,2.8,1.7,4.5,1.8,1.6,1.7,1.7,1.8,4.1,4.8,4.5,4.6,5.1,8.5,4.4,1.9,1.1,2.0,0.2,0.2,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.5,0.4,0.3,3.6,7.0,3.5,3.8,2.9,4.1,3.8,3.6,3.5,4.1,3.0,2.9,2.7,3.1,2.9,3.2,3.1,2.3,7.2,4.3,49.4,49.8,51.1,73.6,64.1,84.6,90.6,83.5,88.6,86.6,32.6,0.4,18.0,4.8,44.2,50.3,1.9,13.1,4.5,30.2,46.5,1.2,9.9,3.7,38.7,57.0,2.9,18.8,5.8,15.5,62.2,3.1,19.0,7.3,8.4,18.3,0.7,60.9,5.0,15.1,45.3,2.1,34.9,9.4,8.3,9.1,29.6,47.4,13.9,20.0,15.8,27.9,26.5,6.1,3.7,30.7,13.8,27.8,21.9,3.8,2.0,3.1,14.8,25.5,39.5,10.7,6.4,1.1,10.5,29.0,38.4,12.8,8.2,32.4,28.5,19.5,17.9,0.9,0.8
154,2015,total,publica,18.3,16.7,19.3,23.7,22.6,27.1,20.8,21.9,22.9,23.4,23.9,27.3,27.2,27.1,26.9,15.7,30.5,32.2,30.2,29.0,22.7,21.1,6.0,8.0,4.9,4.6,4.6,4.7,4.5,4.5,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.8,4.9,4.8,4.7,4.4,5.1,21.9,15.0,30.1,3.5,6.4,16.9,21.5,24.5,32.5,32.8,28.6,25.9,30.4,34.4,28.7,25.7,48.2,88.5,92.2,84.1,97.7,96.4,86.7,90.5,91.0,80.8,82.8,86.0,87.5,79.8,72.5,81.9,88.1,87.4,82.9,9.2,6.7,12.2,1.2,2.8,12.2,8.3,7.6,15.4,13.5,10.5,8.9,12.4,17.7,10.9,6.5,6.0,9.3,2.3,1.1,3.7,1.1,0.8,1.1,1.2,1.4,3.8,3.7,3.5,3.6,7.8,9.8,7.2,5.4,6.6,7.8,2.3,2.1,2.6,2.4,2.1,2.1,1.9,1.9,2.5,2.6,2.6,2.6,2.9,3.4,2.8,2.0,1.7,4.8,70.0,68.6,71.4,82.0,77.5,85.6,93.7,95.5,84.3,88.0,50.7,0.3,18.1,3.9,27.0,54.3,1.5,20.4,4.0,19.8,60.7,1.0,11.5,3.6,23.2,47.5,2.1,30.0,4.4,16.0,58.3,3.2,25.3,6.8,6.4,28.5,1.1,37.9,4.8,27.7,53.3,3.0,30.5,7.9,5.3,12.2,36.2,40.6,11.0,20.7,18.4,22.2,28.8,6.8,3.1,33.4,19.8,21.1,20.8,3.0,1.9,6.6,14.7,22.3,40.1,11.2,5.1,0.9,8.5,22.5,44.6,16.0,7.5,26.6,28.3,17.3,12.1,11.8,3.9
189,2016,total,privada,13.2,11.9,14.7,20.1,18.1,24.1,17.4,18.0,18.2,18.5,18.6,24.0,24.2,24.0,24.1,14.0,28.2,28.3,28.0,28.4,19.6,26.9,6.1,7.3,5.0,4.6,4.4,4.8,4.4,4.4,4.4,4.4,4.4,4.8,4.8,4.9,4.9,5.4,5.4,5.4,5.4,6.5,5.0,5.4,4.3,7.0,3.2,3.6,4.5,5.0,5.5,6.4,6.8,7.4,7.6,7.3,9.4,6.9,5.4,38.6,97.3,98.3,95.9,98.1,98.5,98.4,98.4,98.3,96.3,95.6,95.8,95.7,95.0,91.7,95.6,98.1,95.9,93.3,2.5,1.5,4.0,1.6,1.3,1.5,1.5,1.6,3.5,4.3,4.0,4.1,4.6,7.8,4.1,1.7,2.1,3.1,0.2,0.2,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.4,0.5,0.3,0.2,2.0,3.6,3.7,4.1,3.0,4.3,4.2,3.9,3.8,4.2,3.1,3.0,2.8,3.1,2.8,3.3,2.9,2.0,0.4,6.2,51.8,53.3,52.0,73.7,64.6,84.3,90.4,82.6,87.6,87.9,34.3,0.4,18.0,4.8,42.5,50.8,1.8,12.7,4.4,30.3,47.3,1.2,9.7,3.6,38.2,57.2,2.9,18.3,5.7,15.9,62.3,3.1,18.6,7.3,8.7,21.6,0.8,59.2,4.6,13.8,46.3,2.0,32.8,8.5,10.4,11.0,32.7,44.8,11.5,20.5,15.9,28.2,26.1,5.8,3.5,31.2,13.8,27.8,21.5,3.7,2.0,3.2,15.1,26.1,39.3,10.2,6.1,1.2,10.5,29.7,38.4,12.4,7.8,33.5,28.3,19.3,17.5,0.9,0.5
190,2016,total,publica,18.2,16.6,19.2,23.8,22.6,27.1,20.8,22.0,22.9,23.5,23.8,27.4,27.4,26.7,26.9,15.5,30.9,32.4,30.4,29.7,24.7,22.3,5.9,7.9,4.8,4.6,4.5,4.7,4.5,4.5,4.5,4.5,4.5,4.6,4.7,4.6,4.7,4.8,4.9,4.8,4.7,4.3,4.5,21.2,14.2,29.7,3.4,5.8,15.8,20.2,23.4,31.6,30.9,29.7,26.0,30.9,35.8,29.1,24.9,58.0,88.3,92.1,83.8,97.7,96.5,86.4,90.4,90.8,80.6,83.1,85.2,87.1,79.6,71.9,81.3,88.3,85.7,83.6,9.5,6.8,12.7,1.3,2.7,12.5,8.4,7.8,15.7,13.5,11.3,9.4,12.9,18.4,11.7,6.7,7.4,10.0,2.2,1.1,3.5,1.0,0.8,1.1,1.2,1.4,3.7,3.4,3.5,3.5,7.5,9.7,7.0,5.0,6.9,6.4,2.3,2.1,2.6,2.3,2.1,2.1,1.9,1.8,2.5,2.5,2.7,2.6,3.2,3.8,3.2,2.4,2.0,6.1,72.0,70.7,73.4,83.1,79.1,86.4,94.3,96.1,86.2,88.0,52.7,0.3,18.4,3.6,25.0,56.5,1.5,19.5,3.9,18.6,62.6,0.9,11.3,3.6,21.6,49.7,2.1,28.6,4.2,15.4,60.1,3.2,24.4,6.8,5.5,30.8,1.1,38.6,4.7,24.8,55.6,2.7,29.2,7.4,5.1,13.0,37.0,39.8,10.2,20.5,18.3,22.5,28.8,6.7,3.2,32.8,19.8,21.5,21.1,2.9,1.9,6.6,14.5,22.5,40.0,11.1,5.3,1.0,8.5,22.1,44.8,15.9,7.7,26.1,29.5,18.2,11.5,11.1,3.6
297,2017,total,privada,13.0,11.8,14.4,19.9,18.0,23.8,17.2,17.7,18.2,18.3,18.7,23.5,24.0,24.0,23.9,11.4,27.8,28.2,27.3,28.0,21.4,24.3,6.2,7.3,5.0,4.6,4.4,4.9,4.4,4.4,4.4,4.4,4.5,4.8,4.8,4.9,4.9,5.5,5.5,5.4,5.5,6.6,4.9,5.1,4.1,6.8,3.0,3.5,4.1,4.9,5.2,6.2,6.8,6.9,7.2,7.4,9.1,7.2,5.3,44.8,97.7,98.6,96.5,98.3,98.7,98.5,98.6,98.6,96.9,96.3,96.5,96.3,95.7,92.9,96.2,98.3,94.8,94.4,2.1,1.3,3.4,1.4,1.1,1.3,1.2,1.3,3.0,3.6,3.4,3.5,4.0,6.7,3.5,1.5,1.4,2.7,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.3,0.2,3.8,2.9,3.2,3.4,2.9,3.7,3.5,3.3,3.1,3.7,2.9,2.9,2.7,3.1,3.4,3.9,3.8,2.5,1.6,3.8,53.2,55.0,53.0,74.0,65.2,84.2,90.3,83.2,87.9,88.6,35.2,0.4,18.5,4.6,41.3,51.5,1.8,12.5,4.3,29.9,48.4,1.2,9.4,3.5,37.5,57.2,2.8,18.4,5.7,15.9,62.3,3.0,18.5,7.1,9.1,22.2,0.8,58.2,4.7,14.1,47.6,1.8,32.9,7.5,10.2,10.0,31.5,45.8,12.7,20.8,16.1,28.6,25.9,5.4,3.2,31.6,13.7,28.0,21.3,3.5,1.9,3.1,15.6,26.8,39.2,9.6,5.7,1.1,10.9,30.6,38.2,11.9,7.3,33.6,28.4,19.3,17.5,0.7,0.5
298,2017,total,publica,18.1,16.5,19.2,23.7,22.6,27.0,20.9,21.9,23.0,23.5,23.8,27.4,27.3,26.9,26.5,15.6,30.8,32.5,30.3,29.7,24.5,22.9,6.0,7.9,4.9,4.6,4.5,4.7,4.5,4.5,4.5,4.5,4.5,4.7,4.7,4.7,4.7,4.9,5.1,4.9,4.8,4.4,4.5,20.7,13.7,29.3,3.4,5.7,15.3,19.5,22.4,30.9,30.5,27.8,27.3,31.1,35.8,30.0,24.8,54.2,89.6,93.0,85.5,97.9,96.9,87.7,91.7,92.1,82.4,84.8,87.3,88.4,81.4,74.3,83.1,89.3,84.9,83.5,8.4,6.1,11.3,1.2,2.4,11.4,7.3,6.7,14.3,12.1,9.7,8.3,11.8,16.9,10.5,6.2,7.2,9.5,2.0,0.9,3.2,0.9,0.7,0.9,1.0,1.2,3.3,3.1,3.0,3.3,6.8,8.8,6.4,4.5,7.9,7.0,2.5,2.2,2.8,2.6,2.3,2.2,2.0,1.9,2.8,2.8,2.8,2.8,3.5,4.1,3.5,2.5,1.0,8.5,73.9,72.8,75.0,84.1,80.5,87.1,94.7,96.4,85.4,88.8,54.2,0.4,18.7,3.4,23.3,56.8,1.5,20.3,4.0,17.4,64.4,1.0,11.2,3.3,20.1,48.6,2.0,30.1,4.8,14.5,60.7,3.1,24.5,6.4,5.3,29.8,1.1,37.9,4.3,26.9,55.6,2.7,29.6,6.7,5.4,14.5,39.1,37.6,8.8,20.4,18.4,22.7,28.6,6.7,3.2,32.6,19.8,21.8,21.1,2.9,1.8,6.4,14.6,22.6,39.8,11.2,5.4,0.8,8.4,22.7,44.4,15.9,7.8,25.2,30.0,18.3,11.4,11.5,3.6
225,2018,total,privada,13.0,11.9,14.3,19.8,17.8,23.7,17.0,17.5,18.0,18.4,18.6,23.7,23.5,23.8,24.0,11.3,27.2,27.7,27.0,27.0,24.3,22.4,6.2,7.4,5.0,4.6,4.5,4.9,4.4,4.4,4.5,4.5,4.5,4.8,4.8,4.9,4.9,5.5,5.5,5.5,5.5,7.0,4.9,4.9,3.9,6.5,2.9,3.2,4.1,4.4,5.0,5.8,6.6,6.9,6.6,7.4,8.7,7.2,5.6,51.2,98.0,98.7,96.9,98.5,98.9,98.7,98.8,98.8,97.3,96.6,96.8,96.7,96.0,93.5,96.5,98.5,89.0,94.4,1.9,1.1,3.0,1.3,1.0,1.2,1.1,1.1,2.6,3.3,3.1,3.1,3.7,6.1,3.2,1.3,6.3,2.5,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.3,0.2,4.7,3.1,3.5,3.9,3.0,4.2,4.0,3.8,3.6,3.9,3.0,2.8,2.7,3.2,2.7,3.0,3.0,2.0,16.4,5.1,55.4,57.1,55.4,75.1,66.8,84.7,90.4,84.6,87.4,88.7,37.3,0.2,19.0,4.1,39.4,53.4,1.1,12.9,4.1,28.5,50.7,0.8,9.6,3.4,35.5,58.3,1.7,19.0,5.4,15.6,63.4,1.8,19.3,6.7,8.8,22.8,0.9,55.7,5.0,15.6,45.4,1.2,35.2,7.7,10.5,9.1,30.3,47.5,13.1,21.2,16.1,28.8,25.6,5.2,3.1,32.1,13.6,28.2,21.0,3.4,1.7,3.1,15.7,27.1,39.2,9.4,5.5,1.1,10.8,31.0,38.7,11.5,6.9,33.6,28.6,19.4,17.4,0.7,0.3
